"Supplementary Table S1: The collocation measurements between CTCF’s binding sites (CBF) and those binding sites of 1207 TFs curated in the ReMap database (https://remap.univ-amu.fr/). C, collocation coefficient;  J, the Jaccard coefficient; SD, the Sørensen-Dice coefficient; SS, the Szymkiewicz-Simpson coefficient; PMI, pointwise mutual information; NPMI, normalized pointwise mutual information. Zscore is the combinatorial score of J, SD, SS, PMI, and NPMI, measuring the overall cobindabilities between CTCF and other transcription factors. ",,,,,,,
TF_name,C,J,SD,SS,PMI,NPMI,Zscore
RORB,0.09,0.0132,0.026,0.6094,1.5819,0.2472,3.429273326
SMARCA5,0.0891,0.0129,0.0255,0.6088,1.5809,0.2463,3.360590441
GTF2F1,0.0932,0.0141,0.0279,0.6086,1.5806,0.2499,3.648994668
TBL1XR1,0.0755,0.0093,0.0185,0.607,1.5778,0.2339,2.465010488
MAZ,0.0985,0.0159,0.0313,0.6039,1.5729,0.2533,4.029747855
TCF12,0.0913,0.0137,0.027,0.6033,1.5718,0.2472,3.508745044
CBFB,0.0969,0.0154,0.0303,0.6028,1.5709,0.2517,3.905382507
MYC,0.0869,0.0125,0.0247,0.5994,1.5654,0.2427,3.197407905
ZBTB18,0.0283,0.0013,0.0027,0.5993,1.5652,0.18,0.043133042
ZFP41,0.0111,0.0002,0.0004,0.5991,1.5649,0.1481,-0.592325524
MECOM,0.0793,0.0104,0.0206,0.5986,1.564,0.2358,2.682249326
BRCA1,0.0816,0.0111,0.022,0.594,1.5562,0.237,2.824431776
SMARCC1,0.0973,0.0158,0.0311,0.5928,1.5543,0.2501,3.928058306
ELF2,0.0113,0.0002,0.0004,0.5904,1.5502,0.1473,-0.631722285
JDP2,0.0271,0.0012,0.0025,0.5901,1.5497,0.1768,-0.050387098
RBPJ,0.0928,0.0145,0.0286,0.5887,1.5472,0.2455,3.596208775
CREB1,0.0895,0.0135,0.0266,0.5882,1.5465,0.2427,3.356018667
TARDBP,0.09,0.0136,0.0269,0.5879,1.5459,0.243,3.38546342
HIF1A,0.0849,0.0122,0.024,0.5878,1.5458,0.2386,3.037392235
ELF1,0.0923,0.0144,0.0283,0.5872,1.5448,0.2448,3.556689903
ZSCAN31,0.0277,0.0013,0.0026,0.5868,1.5441,0.1771,-0.041120689
KLF1,0.0817,0.0113,0.0224,0.5851,1.5412,0.2353,2.812076072
BHLHE40,0.0898,0.0137,0.027,0.5845,1.5401,0.2422,3.375968929
PREB,0.0378,0.0024,0.0049,0.5837,1.5387,0.1903,0.366524901
CDK8,0.0737,0.0093,0.0183,0.5833,1.5381,0.2278,2.291688257
HMGXB4,0.0942,0.015,0.0296,0.5832,1.5379,0.2455,3.679609343
CHD2,0.0856,0.0125,0.0246,0.5831,1.5378,0.2383,3.0774806
ETS2,0.0141,0.0003,0.0007,0.5825,1.5367,0.1528,-0.571162663
CREBBP,0.0833,0.0118,0.0234,0.5816,1.5352,0.236,2.911105254
FOXP2,0.0594,0.0061,0.012,0.5804,1.5331,0.2135,1.434610278
MYNN,0.083,0.0118,0.0233,0.5796,1.5318,0.2353,2.889540698
CDK9,0.0885,0.0134,0.0264,0.5791,1.5309,0.2399,3.267988523
BRD9,0.0964,0.0159,0.0313,0.5785,1.5298,0.2464,3.848196116
CXXC5,0.0681,0.008,0.0159,0.5768,1.527,0.2213,1.926422566
ARRB1,0.059,0.006,0.012,0.5763,1.5261,0.2123,1.395294466
ZNF846,0.0207,0.0007,0.0015,0.5759,1.5254,0.1644,-0.365614454
XRCC5,0.0752,0.0098,0.0193,0.5754,1.5244,0.2275,2.364144855
CERS6,0.0306,0.0016,0.0032,0.5752,1.5241,0.1793,0.015988749
ZNF256,0.0552,0.0053,0.0105,0.5746,1.5231,0.2082,1.182143111
MAX,0.0959,0.0158,0.0312,0.5745,1.5229,0.2452,3.803406151
MYCN,0.0975,0.0164,0.0322,0.5738,1.5216,0.2464,3.926002389
ZNF622,0.0099,0.0002,0.0003,0.5735,1.5212,0.1415,-0.764077116
SP4,0.0843,0.0123,0.0242,0.5734,1.521,0.2351,2.962632732
E2F4,0.0864,0.0129,0.0255,0.5733,1.5208,0.237,3.112459468
RUNX1,0.0901,0.014,0.0276,0.5729,1.5202,0.24,3.368989861
ZNF574,0.0701,0.0085,0.0169,0.5728,1.52,0.2223,2.030867274
WDHD1,0.053,0.0049,0.0097,0.5728,1.52,0.2056,1.057338534
BCL11B,0.0854,0.0126,0.025,0.5719,1.5184,0.2358,3.037041316
CEBPZ,0.0349,0.0021,0.0042,0.5716,1.5179,0.1844,0.180234611
TCF25,0.0569,0.0056,0.0112,0.5713,1.5173,0.2093,1.255540681
FANCL,0.0507,0.0045,0.0089,0.5712,1.5171,0.2029,0.931211168
KLF12,0.0664,0.0077,0.0153,0.5711,1.5169,0.2186,1.808503174
AFF4,0.0907,0.0143,0.0281,0.5709,1.5166,0.2401,3.417113399
GTF2B,0.0831,0.012,0.0237,0.5706,1.5162,0.2335,2.87580769
TGIF2,0.0612,0.0065,0.013,0.5699,1.5149,0.2133,1.492181636
RBM39,0.0869,0.0131,0.0259,0.5697,1.5145,0.2366,3.136362371
ICE2,0.0354,0.0022,0.0044,0.5696,1.5143,0.1848,0.198398478
BICRA,0.0723,0.0091,0.0181,0.569,1.5134,0.2236,2.158208922
MXI1,0.0867,0.0131,0.0258,0.5688,1.5129,0.2363,3.123315742
PRMT5,0.0166,0.0005,0.001,0.5686,1.5126,0.1558,-0.547298703
IRF3,0.0491,0.0042,0.0084,0.5685,1.5124,0.2006,0.834756942
ERG,0.0802,0.0113,0.0223,0.5664,1.5087,0.2302,2.673982033
GMEB2,0.075,0.0099,0.0196,0.5661,1.5081,0.2255,2.330379164
FUS,0.0772,0.0104,0.0207,0.5659,1.5078,0.2274,2.464077999
JMJD1C,0.082,0.0118,0.0233,0.5658,1.5076,0.2316,2.792623194
BCL11A,0.0561,0.0055,0.011,0.5653,1.5067,0.2073,1.188357017
NFYA,0.0821,0.0118,0.0233,0.5651,1.5064,0.2315,2.790496969
UBTF,0.0745,0.0098,0.0193,0.5651,1.5065,0.2249,2.293566531
SP1,0.0879,0.0135,0.0267,0.565,1.5062,0.2365,3.199098549
DR1,0.0677,0.0081,0.016,0.5646,1.5055,0.2185,1.863523797
ELK1,0.0721,0.0091,0.0181,0.5642,1.5048,0.2225,2.127629184
ETS1,0.0908,0.0144,0.0285,0.5641,1.5047,0.2387,3.406651179
SKI,0.0837,0.0123,0.0243,0.5632,1.503,0.2325,2.898106659
SPI1,0.0689,0.0084,0.0166,0.5631,1.5029,0.2193,1.931314052
HCFC1,0.0916,0.0147,0.0291,0.5629,1.5024,0.2392,3.467843217
YY1,0.0922,0.0149,0.0294,0.5625,1.5017,0.2395,3.506980265
GABPA,0.0813,0.0117,0.0231,0.5611,1.4993,0.23,2.734967406
TFAP4,0.0768,0.0104,0.0206,0.5605,1.4982,0.2259,2.421266967
NRF1,0.0826,0.0121,0.0239,0.558,1.4937,0.2304,2.81202131
HDAC2,0.0816,0.0118,0.0234,0.558,1.4938,0.2296,2.74508923
MTA1,0.0945,0.0158,0.0311,0.5576,1.4931,0.2404,3.676060683
ZBTB7A,0.0938,0.0156,0.0308,0.5566,1.4912,0.2396,3.626277566
SMARCA4,0.0898,0.0143,0.0282,0.5563,1.4908,0.2362,3.321211086
EGR1,0.0806,0.0116,0.0229,0.556,1.4902,0.2283,2.674894428
MED1,0.0928,0.0153,0.0301,0.5554,1.4891,0.2385,3.543574699
TBP,0.0863,0.0133,0.0262,0.5544,1.4872,0.2329,3.068612204
TFDP1,0.0766,0.0105,0.0208,0.554,1.4866,0.2244,2.398158234
GTF3A,0.0057,0.0001,0.0001,0.554,1.4866,0.1259,-1.019657871
MBD2,0.0731,0.0096,0.019,0.5538,1.4862,0.2212,2.171063141
BCOR,0.0981,0.0172,0.0337,0.5526,1.4841,0.2422,3.951117986
E2F6,0.0873,0.0136,0.0269,0.5525,1.4838,0.2333,3.13361396
ZHX2,0.069,0.0085,0.017,0.5524,1.4837,0.2172,1.899283665
STAT3,0.0889,0.0141,0.0279,0.5523,1.4835,0.2345,3.249955025
ETV1,0.0658,0.0078,0.0154,0.5522,1.4833,0.2141,1.703089582
KDM4B,0.0703,0.0089,0.0176,0.552,1.483,0.2184,1.984242337
RUNX1T1,0.0857,0.0132,0.026,0.5511,1.4813,0.2316,3.02028968
ZNF224,0.0469,0.004,0.0079,0.5507,1.4806,0.1949,0.651411431
ZBTB14,0.077,0.0107,0.0211,0.5506,1.4804,0.224,2.416876033
SIN3A,0.0915,0.015,0.0296,0.5499,1.4791,0.2362,3.43896026
CREM,0.0828,0.0123,0.0244,0.5498,1.4789,0.2288,2.808281293
ZNF774,0.0069,0.0001,0.0002,0.5493,1.478,0.1294,-0.998330771
ATF3,0.0732,0.0097,0.0192,0.5492,1.4779,0.2203,2.164227534
INTS13,0.089,0.0142,0.0281,0.5491,1.4777,0.2339,3.251035458
FIP1L1,0.0843,0.0128,0.0253,0.5491,1.4776,0.23,2.916463839
DEK,0.0613,0.0068,0.0135,0.5489,1.4773,0.2092,1.424560645
LIN9,0.0451,0.0037,0.0074,0.5465,1.473,0.192,0.54168935
MGA,0.0853,0.0132,0.026,0.546,1.4719,0.2301,2.982864514
E2F1,0.0953,0.0164,0.0323,0.5449,1.47,0.2382,3.722424425
KLF5,0.0847,0.013,0.0257,0.5447,1.4697,0.2294,2.934028766
CXXC4,0.0862,0.0135,0.0266,0.5445,1.4693,0.2306,3.044433889
ARNT,0.0967,0.0169,0.0333,0.5444,1.4691,0.2392,3.833232869
DDX21,0.0684,0.0086,0.017,0.542,1.4646,0.2145,1.83687753
NONO,0.087,0.0138,0.0273,0.5419,1.4645,0.2307,3.101485833
TAF1,0.0891,0.0145,0.0287,0.5396,1.4603,0.232,3.250988584
JUN,0.0788,0.0114,0.0225,0.5396,1.4603,0.2232,2.511017187
RNF2,0.0887,0.0144,0.0284,0.5394,1.4598,0.2315,3.219512042
ASXL1,0.0496,0.0046,0.0091,0.5387,1.4585,0.1954,0.744621384
RFXAP,0.0739,0.0101,0.0199,0.5381,1.4574,0.2186,2.179950126
GMEB1,0.0926,0.0157,0.031,0.5372,1.4558,0.2342,3.508058185
JUND,0.0703,0.0091,0.0181,0.5362,1.4539,0.2149,1.932345846
SOX6,0.0882,0.0143,0.0283,0.536,1.4535,0.2304,3.177544625
ZIC2,0.0721,0.0096,0.019,0.536,1.4535,0.2165,2.049541881
HBP1,0.063,0.0074,0.0146,0.5358,1.4532,0.2082,1.484931248
ZBTB33,0.0749,0.0104,0.0206,0.5352,1.4521,0.2188,2.239280293
ARID3A,0.0689,0.0088,0.0175,0.5352,1.452,0.2135,1.847015322
KLF4,0.0782,0.0113,0.0224,0.535,1.4516,0.2216,2.45915454
RUVBL1,0.0517,0.005,0.0099,0.5335,1.4488,0.1965,0.828083058
CDK7,0.0841,0.0131,0.0259,0.5331,1.4481,0.2263,2.872406613
ZNF444,0.0816,0.0124,0.0244,0.5328,1.4476,0.2241,2.69583854
SMAD1-5,0.0271,0.0014,0.0028,0.5328,1.4476,0.1671,-0.329323173
RELA,0.0809,0.0122,0.024,0.5321,1.4462,0.2233,2.643008443
KMT2B,0.0956,0.0169,0.0333,0.5319,1.4459,0.2355,3.73943311
IKZF3,0.0829,0.0128,0.0253,0.5316,1.4454,0.225,2.788517103
PTBP1,0.0726,0.0098,0.0195,0.5316,1.4454,0.216,2.073353673
NR0B1,0.0235,0.001,0.0021,0.5314,1.4449,0.1615,-0.486431387
SMAD3,0.0888,0.0147,0.0289,0.5312,1.4446,0.2298,3.221917038
ZNF764,0.0525,0.0052,0.0103,0.5312,1.4445,0.1968,0.865972012
SIX5,0.0663,0.0082,0.0163,0.5308,1.4438,0.2101,1.665203801
TCF3,0.0849,0.0134,0.0265,0.5301,1.4424,0.2263,2.922609019
SAFB,0.0602,0.0068,0.0135,0.5295,1.4413,0.2041,1.291780659
CHAF1B,0.0336,0.0021,0.0042,0.5294,1.4411,0.1752,-0.080066127
KLF16,0.0708,0.0094,0.0186,0.5293,1.441,0.2139,1.950499598
RFX5,0.0667,0.0084,0.0166,0.5291,1.4406,0.2102,1.694276702
ZNF284,0.0121,0.0003,0.0006,0.5291,1.4405,0.1403,-0.914274926
U2AF1,0.0757,0.0108,0.0213,0.5278,1.4382,0.2179,2.277461988
PPARGC1A,0.0075,0.0001,0.0002,0.5276,1.4377,0.1281,-1.094250471
INTS11,0.0897,0.0151,0.0297,0.5269,1.4364,0.2295,3.283252123
GTF3C5,0.0299,0.0017,0.0034,0.5269,1.4365,0.1698,-0.246704422
CDK6,0.0512,0.005,0.0099,0.5263,1.4352,0.1945,0.776606556
PML,0.0743,0.0104,0.0206,0.5259,1.4345,0.2162,2.173355163
BRD3,0.0841,0.0133,0.0263,0.5244,1.4317,0.2243,2.856206131
ZNF800,0.0727,0.01,0.0198,0.524,1.4308,0.2144,2.06132514
RUNX1-RUNX1T1,0.0604,0.0069,0.0138,0.5234,1.4297,0.203,1.282468606
CTBP1,0.0908,0.0155,0.0306,0.5232,1.4293,0.2295,3.356334838
SRF,0.0609,0.0071,0.014,0.5227,1.4285,0.2033,1.314457083
NCOR2,0.0611,0.0071,0.0141,0.5224,1.4279,0.2034,1.320994914
ELK4,0.0705,0.0095,0.0187,0.5217,1.4264,0.2119,1.912920484
SP2,0.0868,0.0143,0.0281,0.5215,1.4261,0.2259,3.056573338
MTA2,0.0848,0.0136,0.0269,0.5213,1.4257,0.2242,2.903786751
HMGN3,0.0727,0.0101,0.0199,0.5208,1.4248,0.2137,2.055813228
POU2F1,0.0885,0.0148,0.0292,0.5203,1.4239,0.227,3.173662418
FOXP1,0.0714,0.0097,0.0192,0.5201,1.4234,0.2124,1.960945231
MNT,0.092,0.016,0.0316,0.52,1.4231,0.2297,3.447193887
ZBTB26,0.0922,0.0161,0.0317,0.5199,1.4231,0.2299,3.463962189
KLF15,0.0551,0.0058,0.0116,0.5198,1.4229,0.1971,0.963050429
ZNF232,0.0664,0.0084,0.0167,0.5195,1.4223,0.2078,1.636876659
KDM5A,0.0789,0.0118,0.0234,0.5191,1.4215,0.2186,2.466902867
HNRNPL,0.079,0.0119,0.0235,0.519,1.4213,0.2188,2.481994834
SUPT5H,0.0876,0.0146,0.0287,0.5188,1.4209,0.2258,3.107504709
KDM4A,0.0939,0.0167,0.0329,0.5185,1.4203,0.2309,3.592295015
NIPBL,0.0836,0.0133,0.0263,0.518,1.4193,0.2223,2.808078464
RLF,0.0476,0.0044,0.0087,0.5173,1.4181,0.1889,0.546235173
CEBPD,0.0637,0.0078,0.0155,0.5168,1.417,0.2046,1.462120179
ZNF543,0.0199,0.0008,0.0015,0.5168,1.4171,0.1531,-0.697859693
NELFE,0.0938,0.0168,0.033,0.5166,1.4166,0.2304,3.592163726
ZNF142,0.0734,0.0103,0.0204,0.5162,1.4158,0.2132,2.081276777
HNRNPLL,0.0991,0.0187,0.0367,0.5157,1.4149,0.2343,4.013535205
WRNIP1,0.0047,0,0.0001,0.5147,1.4131,0.1164,-1.274489406
VDR,0.0751,0.0109,0.0215,0.5139,1.4115,0.2142,2.20136663
BRD4,0.0926,0.0165,0.0324,0.5134,1.4105,0.2287,3.498143665
ZSCAN5A,0.064,0.0079,0.0157,0.5131,1.41,0.2041,1.464296144
TAF15,0.0739,0.0106,0.0209,0.5126,1.409,0.2129,2.118227958
HDAC1,0.0913,0.016,0.0315,0.5124,1.4085,0.2273,3.384064191
NCBP1,0.0807,0.0126,0.0248,0.5121,1.4078,0.2186,2.591258056
OLIG2,0.0911,0.016,0.0314,0.5118,1.4073,0.227,3.37223019
RBM14,0.0613,0.0073,0.0145,0.5117,1.4072,0.2013,1.297736687
RXR,0.0653,0.0083,0.0164,0.5116,1.4068,0.205,1.546551901
NAB2,0.0362,0.0026,0.0051,0.5108,1.4053,0.1747,-0.046572105
SALL4,0.022,0.001,0.0019,0.5103,1.4043,0.1555,-0.647934863
ZEB1,0.0806,0.0126,0.0249,0.51,1.4038,0.218,2.581155407
SMARCB1,0.0944,0.0172,0.0338,0.5098,1.4035,0.2292,3.632399369
ARID2,0.0953,0.0176,0.0345,0.5091,1.402,0.2297,3.710141307
ZSCAN30,0.0708,0.0097,0.0193,0.5091,1.402,0.2093,1.888320014
ZNF3,0.0679,0.009,0.0178,0.5088,1.4014,0.2067,1.703371065
KLF14,0.0774,0.0116,0.023,0.5086,1.4011,0.2149,2.340775927
ZNF343,0.0422,0.0035,0.007,0.5085,1.4009,0.1812,0.229897893
GLIS2,0.0974,0.0183,0.036,0.5083,1.4004,0.2312,3.871711462
TFAP2C,0.0825,0.0132,0.0261,0.508,1.3998,0.2191,2.710294716
ZNF524,0.0785,0.012,0.0237,0.5079,1.3997,0.2157,2.42332152
ZNF337,0.067,0.0088,0.0174,0.5079,1.3997,0.2056,1.644986474
ZNF267,0.0127,0.0003,0.0006,0.5072,1.3983,0.138,-1.018114084
ZNF501,0.0925,0.0166,0.0327,0.5062,1.3964,0.2268,3.474421774
ATXN7L3,0.0875,0.0149,0.0294,0.5062,1.3963,0.2227,3.086777058
CHD8,0.0581,0.0066,0.0132,0.506,1.3959,0.197,1.082428096
KLF10,0.0753,0.0111,0.0219,0.5056,1.3951,0.2124,2.190469597
HNRNPC,0.0819,0.0131,0.0259,0.5051,1.3942,0.2179,2.663957531
ZNF527,0.0067,0.0001,0.0002,0.5051,1.3942,0.1224,-1.241378158
ZFP37,0.0692,0.0094,0.0186,0.5046,1.3932,0.2069,1.773859737
ZSCAN18,0.0339,0.0023,0.0045,0.5042,1.3924,0.1706,-0.186513324
ZIC5,0.0627,0.0077,0.0154,0.504,1.392,0.2008,1.353922072
ZNF221,0.0148,0.0004,0.0009,0.5038,1.3916,0.1418,-0.958889792
PAX5,0.0757,0.0112,0.0222,0.5036,1.3912,0.2123,2.208366575
ZKSCAN1,0.0654,0.0084,0.0167,0.5035,1.391,0.2032,1.522337496
PBX3,0.0555,0.0061,0.0121,0.5034,1.3909,0.1939,0.9232035
CC2D1A,0.0701,0.0097,0.0191,0.5032,1.3904,0.2073,1.83062941
NCOA6,0.03,0.0018,0.0036,0.503,1.3901,0.1654,-0.362184687
ZNF660,0.0721,0.0102,0.0203,0.5027,1.3894,0.209,1.963055231
RREB1,0.0679,0.0091,0.018,0.5026,1.3893,0.2053,1.684274848
MNX1,0.0778,0.0119,0.0235,0.5022,1.3884,0.2137,2.357904005
ZNF785,0.061,0.0074,0.0146,0.5022,1.3885,0.1989,1.248844331
PHF20,0.074,0.0108,0.0214,0.5021,1.3881,0.2105,2.096507375
TBL1X,0.0633,0.0079,0.0158,0.5016,1.3871,0.2009,1.386856502
ZNF76,0.0771,0.0117,0.0232,0.5012,1.3863,0.2129,2.307948148
NFAT5,0.0679,0.0091,0.0181,0.5007,1.3853,0.2048,1.676823922
TRIM24,0.0875,0.0151,0.0297,0.5006,1.3853,0.2214,3.083845338
MEF2A,0.0643,0.0082,0.0163,0.5006,1.3851,0.2016,1.448687025
TFIIIC,0.0926,0.0169,0.0332,0.5001,1.3841,0.2253,3.4865416
AGO1,0.0831,0.0136,0.0269,0.4996,1.3832,0.2175,2.740602486
SMAD4,0.063,0.0079,0.0156,0.4995,1.383,0.2001,1.359482295
SETX,0.0477,0.0045,0.009,0.499,1.382,0.185,0.463033928
SFMBT1,0.0703,0.0098,0.0194,0.4989,1.3817,0.2065,1.830735074
ZNF75A,0.0413,0.0034,0.0068,0.4984,1.3807,0.178,0.134227692
MYC-DAXX,0.089,0.0157,0.0308,0.4982,1.3803,0.222,3.197754232
HEY2,0.0141,0.0004,0.0008,0.4979,1.3799,0.1394,-1.014600919
PCBP1,0.0729,0.0106,0.0209,0.4976,1.3791,0.2084,2.008358501
E2F3,0.0731,0.0106,0.021,0.4975,1.3791,0.2086,2.016562684
ZNF670,0.0143,0.0004,0.0008,0.4974,1.3787,0.1397,-1.012365321
KMT2A,0.0936,0.0173,0.034,0.4972,1.3783,0.2254,3.557779981
TET2,0.0576,0.0066,0.0132,0.4972,1.3784,0.1945,1.020108208
NEUROD1,0.0795,0.0126,0.0248,0.4964,1.3767,0.2137,2.473041495
KLF9,0.0811,0.0131,0.0258,0.4961,1.3761,0.215,2.589404433
L3MBTL4,0.0571,0.0065,0.013,0.496,1.3761,0.1938,0.985888831
ZNF639,0.0765,0.0117,0.023,0.4959,1.3759,0.2111,2.25567194
FOXM1,0.0642,0.0083,0.0164,0.4959,1.3758,0.2004,1.431635402
THAP1,0.0483,0.0047,0.0093,0.4953,1.3746,0.1849,0.484565422
LMO2,0.0637,0.0081,0.0162,0.4949,1.3737,0.1997,1.389602744
RFX3,0.0609,0.0074,0.0148,0.4948,1.3735,0.197,1.210856913
ZNF324,0.0699,0.0098,0.0194,0.4943,1.3725,0.205,1.794927893
SP140L,0.0639,0.0082,0.0163,0.4943,1.3725,0.1997,1.402749293
NOTCH1,0.0753,0.0113,0.0224,0.4941,1.3721,0.2097,2.160831058
ZBTB7B,0.0791,0.0125,0.0247,0.4937,1.3712,0.2128,2.436432042
BCL6,0.0773,0.012,0.0236,0.4936,1.3712,0.2112,2.309331423
DPF2,0.081,0.0131,0.0259,0.4933,1.3706,0.2143,2.575412854
SUZ12,0.0843,0.0142,0.028,0.4932,1.3703,0.2169,2.824774999
SRSF1,0.0723,0.0105,0.0208,0.4927,1.3694,0.2068,1.954765004
FLI1,0.0736,0.0109,0.0215,0.4926,1.3691,0.2078,2.044142218
GATAD2A,0.0434,0.0038,0.0076,0.4926,1.369,0.1791,0.214227667
GFI1B,0.0654,0.0086,0.0171,0.4925,1.3688,0.2006,1.491059218
ZNF2,0.0802,0.0129,0.0255,0.4921,1.368,0.2133,2.517457411
NELFCD,0.0911,0.0166,0.0327,0.4918,1.3674,0.222,3.359339469
NELFA,0.0861,0.0149,0.0293,0.4914,1.3666,0.218,2.966158021
ZNF704,0.0168,0.0006,0.0011,0.4912,1.3662,0.1432,-0.953375477
BRD2,0.0985,0.0194,0.038,0.4911,1.3661,0.2276,3.969513281
ZNF783,0.0476,0.0046,0.0091,0.4909,1.3657,0.1832,0.426688527
ZNF430,0.0071,0.0001,0.0002,0.4905,1.3648,0.1212,-1.309798178
KDM3A,0.0656,0.0087,0.0172,0.4903,1.3643,0.2003,1.495020667
ARID3B,0.0292,0.0017,0.0035,0.4899,1.3637,0.1618,-0.468311872
KLF6,0.0892,0.016,0.0315,0.4896,1.363,0.22,3.205674709
USF1,0.0591,0.0071,0.0141,0.4895,1.3628,0.1941,1.086585858
ZNF276,0.0732,0.0108,0.0214,0.4893,1.3625,0.2067,2.003708333
MORC2,0.0746,0.0112,0.0222,0.4892,1.3622,0.2079,2.100075183
ZNF263,0.0754,0.0115,0.0227,0.4889,1.3615,0.2085,2.161474641
ZSCAN22,0.0634,0.0082,0.0162,0.4889,1.3615,0.198,1.356085419
ZNF30,0.0549,0.0061,0.0122,0.4889,1.3615,0.19,0.828991688
ASH2L,0.0901,0.0163,0.0321,0.4888,1.3614,0.2204,3.269561097
KDM6B,0.0676,0.0093,0.0184,0.4886,1.361,0.2017,1.628845407
RBM15,0.0074,0.0001,0.0002,0.4879,1.3596,0.1216,-1.315013793
ZNF48,0.0093,0.0002,0.0004,0.4878,1.3592,0.1267,-1.240752303
ZNF280C,0.016,0.0005,0.0011,0.4877,1.3592,0.1412,-1.001531632
TFDP2,0.0707,0.0102,0.0201,0.4876,1.3589,0.2042,1.835962074
ZNF519,0.0586,0.007,0.0139,0.4874,1.3585,0.1932,1.04689757
ZNF860,0.012,0.0003,0.0006,0.4874,1.3585,0.1331,-1.148177895
SMAD2-3,0.0779,0.0123,0.0243,0.4871,1.3579,0.2101,2.337921408
RBBP5,0.0876,0.0155,0.0305,0.4868,1.3571,0.2179,3.070176926
ZC3H8,0.0689,0.0097,0.0191,0.4868,1.3572,0.2024,1.708575731
ATRX,0.0833,0.0141,0.0277,0.4864,1.3563,0.2144,2.742139025
ZNF837,0.0208,0.0009,0.0018,0.4861,1.3557,0.149,-0.827865999
SOX9,0.0584,0.007,0.0139,0.4859,1.3555,0.1927,1.034113377
ZNF431,0.0094,0.0002,0.0004,0.4854,1.3544,0.1267,-1.250331656
